participant_id,session_id,event_type,focus_source,focus_layer,focus_type,focus_key,focus_label,count,total_dwell_ms,mean_dwell_ms
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""barbarian-reckless-attack"",""type"":""ability""}",Reckless Attack,4,5148.0,1287.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Bludgeoning"",""type"":""damageType""}",Bludgeoning,4,6446.0,1611.5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,4,3560.0,890.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,range,range,"{""range"":""mid"",""type"":""range""}",Mid,4,5465.0,1366.25
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,range,range,"{""range"":""self"",""type"":""range""}",Self,4,8482.0,2120.5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Fire"",""type"":""damageType""}",Fire,4,709.0,177.25
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""harm"",""type"":""ability""}",Harm,4,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,ability,Jane Juliet,4,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,damageType,MEDIC!,4,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,range,MEDIC!,4,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,3,538.0,179.33333333333334
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,range,range,"{""range"":""melee"",""type"":""range""}",Melee,3,283.0,94.33333333333333
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,range,range,"{""range"":""self"",""type"":""range""}",Self,3,730.0,243.33333333333334
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,3,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,range,range,"{""range"":""melee"",""type"":""range""}",Melee,3,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,range,range,"{""range"":""self"",""type"":""range""}",Self,3,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Fire"",""type"":""damageType""}",Fire,3,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,damageType,Jane Juliet,3,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,roleGroup,Jane Juliet,3,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,range,range,"{""range"":""melee"",""type"":""range""}",Melee,2,1238.0,619.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""single-target-damage"",""type"":""role""}",Single Target Damage,2,2483.0,1241.5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,2,1380.0,690.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,role,"{""role"":""support-buff"",""type"":""role""}",Support Buff,2,184.0,92.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""eldritch-blast"",""type"":""ability""}",Eldritch Blast,2,237.0,118.5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""flame-strike"",""type"":""ability""}",Flame Strike,2,872.0,436.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""monk-flurry-of-blows"",""type"":""ability""}",Flurry of Blows,2,148.0,74.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,roles-utility,role,"{""role"":""support-buff"",""type"":""role""}",Support Buff,2,1985.0,992.5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,range,range,"{""range"":""long"",""type"":""range""}",Long,2,1700.0,850.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,range,range,"{""range"":""melee"",""type"":""range""}",Melee,2,767.0,383.5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,range,range,"{""range"":""mid"",""type"":""range""}",Mid,2,1348.0,674.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,roles-utility,role,"{""role"":""support-buff"",""type"":""role""}",Support Buff,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""cleric-life-domain-domain-spell-beacon-of-hope"",""type"":""ability""}",Beacon of Hope,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""eldritch-blast"",""type"":""ability""}",Eldritch Blast,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""flame-strike"",""type"":""ability""}",Flame Strike,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""monk-flurry-of-blows"",""type"":""ability""}",Flurry of Blows,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,roles-utility,role,"{""role"":""support-buff"",""type"":""role""}",Support Buff,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,range,range,"{""range"":""long"",""type"":""range""}",Long,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,range,range,"{""range"":""melee"",""type"":""range""}",Melee,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,range,range,"{""range"":""mid"",""type"":""range""}",Mid,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,roleGroup,MEDIC!,2,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_cleared,editor,,,,John Defence,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-aggregate,ability,ability,"{""abilityId"":""monk-patient-defence"",""type"":""ability""}",Patient Defence,1,71996.0,71996.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-aggregate,range,range,"{""range"":""mid"",""type"":""range""}",Mid,1,906.0,906.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""evards-black-tentacles"",""type"":""ability""}",Evard's Black Tentacles,1,1159.0,1159.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""flame-strike"",""type"":""ability""}",Flame Strike,1,593.0,593.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""monk-deflect-missiles"",""type"":""ability""}",Deflect Missiles,1,1990.0,1990.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Force"",""type"":""damageType""}",Force,1,3015.0,3015.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""support-buff"",""type"":""role""}",Support Buff,1,1956.0,1956.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-main,roles-utility,roleGroup,"{""roleGroup"":""damage"",""type"":""roleGroup""}",Damage,1,1295.0,1295.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-party,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,1,708.0,708.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-party,range,range,"{""range"":""long"",""type"":""range""}",Long,1,1478.0,1478.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-party,range,range,"{""range"":""mid"",""type"":""range""}",Mid,1,1127.0,1127.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_dwell,data-circle-party,range,range,"{""range"":""self"",""type"":""range""}",Self,1,968.0,968.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""barbarian-reckless-attack"",""type"":""ability""}",Reckless Attack,1,92.0,92.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""monk-patient-defence"",""type"":""ability""}",Patient Defence,1,71996.0,71996.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,role,"{""role"":""single-target-damage"",""type"":""role""}",Single Target Damage,1,21.0,21.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,1,484.0,484.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""barbarian-berserker-frenzied-strike"",""type"":""ability""}",Frenzied Strike,1,332.0,332.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""barbarian-berserker-intimidating-presence"",""type"":""ability""}",Intimidating Presence,1,27.0,27.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""barbarian-giant-elemental-cleaver"",""type"":""ability""}",Elemental Cleaver,1,104.0,104.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""evards-black-tentacles"",""type"":""ability""}",Evard's Black Tentacles,1,1159.0,1159.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""monk-deflect-missiles"",""type"":""ability""}",Deflect Missiles,1,1990.0,1990.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""monk-four-elements-level-3-fist-of-unbroken-air"",""type"":""ability""}",Fist of Unbroken Air,1,94.0,94.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Force"",""type"":""damageType""}",Force,1,3015.0,3015.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Thunder"",""type"":""damageType""}",Thunder,1,115.0,115.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Variable"",""type"":""damageType""}",Variable,1,274.0,274.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-main,roles-utility,role,"{""role"":""defense-protection"",""type"":""role""}",Defense Protection,1,450.0,450.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,damage-types,damageType,"{""damageType"":""Bludgeoning"",""type"":""damageType""}",Bludgeoning,1,151.0,151.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,1,708.0,708.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,range,range,"{""range"":""self"",""type"":""range""}",Self,1,968.0,968.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,roles-utility,role,"{""role"":""single-target-damage"",""type"":""role""}",Single Target Damage,1,121.0,121.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""damage"",""type"":""roleGroup""}",Damage,1,335.0,335.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_ended,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,1,43.0,43.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,ability,ability,"{""abilityId"":""barbarian-reckless-attack"",""type"":""ability""}",Reckless Attack,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,ability,ability,"{""abilityId"":""monk-patient-defence"",""type"":""ability""}",Patient Defence,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,roles-utility,role,"{""role"":""single-target-damage"",""type"":""role""}",Single Target Damage,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-aggregate,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""barbarian-berserker-frenzied-strike"",""type"":""ability""}",Frenzied Strike,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""barbarian-berserker-intimidating-presence"",""type"":""ability""}",Intimidating Presence,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""barbarian-giant-elemental-cleaver"",""type"":""ability""}",Elemental Cleaver,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""evards-black-tentacles"",""type"":""ability""}",Evard's Black Tentacles,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""monk-deflect-missiles"",""type"":""ability""}",Deflect Missiles,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""monk-four-elements-level-3-fist-of-unbroken-air"",""type"":""ability""}",Fist of Unbroken Air,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Force"",""type"":""damageType""}",Force,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Necrotic"",""type"":""damageType""}",Necrotic,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Thunder"",""type"":""damageType""}",Thunder,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Variable"",""type"":""damageType""}",Variable,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-main,roles-utility,role,"{""role"":""defense-protection"",""type"":""role""}",Defense Protection,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,damage-types,damageType,"{""damageType"":""Bludgeoning"",""type"":""damageType""}",Bludgeoning,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,range,range,"{""range"":""self"",""type"":""range""}",Self,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,roles-utility,role,"{""role"":""single-target-damage"",""type"":""role""}",Single Target Damage,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""damage"",""type"":""roleGroup""}",Damage,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_hover_started,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,1,0.0,
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,data_circle_focus_selected,editor,,,damageType,John Defence,1,0.0,
